,annee,consommation,consommation_normale,energie,epci,nom_epci,secteur
1038,2005,20090.41,20761.489999999998,BOIS,249100157,CC des Deux Vallées,RES
1039,2005,88354.97000000002,90719.19000000002,GN,249100157,CC des Deux Vallées,RES
1040,2005,22940.940000000002,23040.93,ELEC,249100157,CC des Deux Vallées,TER
1041,2005,4073.7299999999996,4172.370000000001,PP_CMS,249100157,CC des Deux Vallées,TER
1042,2005,0.0,0.0,URB,249100157,CC des Deux Vallées,TER
1043,2005,0.0,0.0,BOIS,249100157,CC des Deux Vallées,TER
1044,2005,7462.16,7644.87,GN,249100157,CC des Deux Vallées,TER
1045,2005,0.0,0.0,ELEC,249100157,CC des Deux Vallées,TRAF
1046,2005,106502.51999999999,106502.51999999999,PP_CMS,249100157,CC des Deux Vallées,TRAF
1047,2005,0.0,0.0,URB,249100157,CC des Deux Vallées,TRAF
1048,2005,0.0,0.0,BOIS,249100157,CC des Deux Vallées,TRAF
1049,2005,0.0,0.0,GN,249100157,CC des Deux Vallées,TRAF
1050,2005,1377.86,1377.86,ELEC,249100546,CC du Val d'Essonne (CCVE),AGR
1051,2005,8897.150000000001,8897.150000000001,PP_CMS,249100546,CC du Val d'Essonne (CCVE),AGR
1052,2005,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),AGR
1053,2005,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),AGR
1054,2005,5459.37,5459.37,GN,249100546,CC du Val d'Essonne (CCVE),AGR
1055,2005,43185.71,43185.71,ELEC,249100546,CC du Val d'Essonne (CCVE),IND
1056,2005,3130.72,3130.72,PP_CMS,249100546,CC du Val d'Essonne (CCVE),IND
1057,2005,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),IND
1058,2005,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),IND
1059,2005,10816.439999999999,10816.439999999999,GN,249100546,CC du Val d'Essonne (CCVE),IND
1060,2005,162674.86,164181.06000000003,ELEC,249100546,CC du Val d'Essonne (CCVE),RES
1061,2005,77035.13999999998,79221.74000000002,PP_CMS,249100546,CC du Val d'Essonne (CCVE),RES
1062,2005,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),RES
1063,2005,41936.240000000005,43336.96000000001,BOIS,249100546,CC du Val d'Essonne (CCVE),RES
1064,2005,280848.27999999997,288431.91000000003,GN,249100546,CC du Val d'Essonne (CCVE),RES
1065,2005,65962.35,66269.49,ELEC,249100546,CC du Val d'Essonne (CCVE),TER
1066,2005,12721.130000000003,13041.869999999999,PP_CMS,249100546,CC du Val d'Essonne (CCVE),TER
1067,2005,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),TER
1068,2005,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),TER
1069,2005,58322.729999999996,59874.41,GN,249100546,CC du Val d'Essonne (CCVE),TER
1070,2005,0.0,0.0,ELEC,249100546,CC du Val d'Essonne (CCVE),TRAF
1071,2005,479456.67,479456.67,PP_CMS,249100546,CC du Val d'Essonne (CCVE),TRAF
1072,2005,0.0,0.0,URB,249100546,CC du Val d'Essonne (CCVE),TRAF
1073,2005,0.0,0.0,BOIS,249100546,CC du Val d'Essonne (CCVE),TRAF
1074,2005,0.0,0.0,GN,249100546,CC du Val d'Essonne (CCVE),TRAF
1075,2005,160.88,160.88,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),AGR
1076,2005,5694.959999999999,5694.959999999999,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),AGR
1077,2005,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),AGR
1078,2005,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),AGR
1079,2005,743.43,743.43,GN,249100553,CC Entre Juine et Renarde (CCEJR),AGR
1080,2005,1363.5,1363.5,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),IND
1081,2005,604.77,604.77,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),IND
1082,2005,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),IND
1083,2005,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),IND
1084,2005,1308.6599999999999,1308.6599999999999,GN,249100553,CC Entre Juine et Renarde (CCEJR),IND
1085,2005,87409.04000000002,88260.03,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),RES
1086,2005,53643.39,55216.09,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),RES
1087,2005,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),RES
1088,2005,21586.399999999998,22307.4,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),RES
1089,2005,121696.26999999997,124987.70000000001,GN,249100553,CC Entre Juine et Renarde (CCEJR),RES
1090,2005,70021.74999999999,70330.47,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),TER
1091,2005,4639.13,4759.1,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),TER
1092,2005,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),TER
1093,2005,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),TER
1094,2005,64663.93,66524.55,GN,249100553,CC Entre Juine et Renarde (CCEJR),TER
1095,2005,0.0,0.0,ELEC,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
1096,2005,202513.22,202513.22,PP_CMS,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
1097,2005,0.0,0.0,URB,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
1098,2005,0.0,0.0,BOIS,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
1099,2005,0.0,0.0,GN,249100553,CC Entre Juine et Renarde (CCEJR),TRAF
1100,2005,485.2,485.2,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
1101,2005,6262.860000000001,6262.860000000001,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
1102,2005,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
1103,2005,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
1104,2005,0.0,0.0,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),AGR
1105,2005,11330.430000000002,11330.430000000002,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
1106,2005,671.0200000000001,671.0200000000001,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
1107,2005,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
1108,2005,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
1109,2005,9264.539999999999,9264.539999999999,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),IND
1110,2005,80487.68,81286.38,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
1111,2005,40160.89,41317.21,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
1112,2005,10462.54,10732.18,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
1113,2005,17764.05,18357.369999999995,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
1114,2005,113093.54,116107.98000000003,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),RES
1115,2005,20915.520000000004,21008.98,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
1116,2005,6102.8,6256.24,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
1117,2005,2148.52,2204.48,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
1118,2005,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
1119,2005,38963.93,39962.75,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),TER
1120,2005,0.0,0.0,ELEC,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
1121,2005,162208.34,162208.34,PP_CMS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
1122,2005,0.0,0.0,URB,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
1123,2005,0.0,0.0,BOIS,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
1124,2005,0.0,0.0,GN,249100595,CC Le Dourdannais en Hurepoix (CCDH),TRAF
1125,2005,1393.74,1393.74,ELEC,200035970,CC Vexin Centre,AGR
1126,2005,13345.310000000005,13345.310000000005,PP_CMS,200035970,CC Vexin Centre,AGR
1127,2005,0.0,0.0,URB,200035970,CC Vexin Centre,AGR
1128,2005,0.0,0.0,BOIS,200035970,CC Vexin Centre,AGR
1129,2005,0.0,0.0,GN,200035970,CC Vexin Centre,AGR
1130,2005,55381.950000000004,55381.950000000004,ELEC,200035970,CC Vexin Centre,IND
1131,2005,5425.379999999999,5425.379999999999,PP_CMS,200035970,CC Vexin Centre,IND
1132,2005,0.0,0.0,URB,200035970,CC Vexin Centre,IND
1133,2005,0.0,0.0,BOIS,200035970,CC Vexin Centre,IND
1134,2005,67502.04000000001,67502.04000000001,GN,200035970,CC Vexin Centre,IND
1135,2005,91108.73999999999,92091.32999999999,ELEC,200035970,CC Vexin Centre,RES
1136,2005,74130.92,76343.84,PP_CMS,200035970,CC Vexin Centre,RES
1137,2005,0.0,0.0,URB,200035970,CC Vexin Centre,RES
1138,2005,17537.63,18123.99,BOIS,200035970,CC Vexin Centre,RES
1139,2005,64923.81,66667.23,GN,200035970,CC Vexin Centre,RES
1140,2005,30966.709999999995,31110.380000000005,ELEC,200035970,CC Vexin Centre,TER
1141,2005,4997.049999999999,5120.16,PP_CMS,200035970,CC Vexin Centre,TER
1142,2005,0.0,0.0,URB,200035970,CC Vexin Centre,TER
1143,2005,0.0,0.0,BOIS,200035970,CC Vexin Centre,TER
1144,2005,6900.61,7066.879999999999,GN,200035970,CC Vexin Centre,TER
1145,2005,0.0,0.0,ELEC,200035970,CC Vexin Centre,TRAF
1146,2005,312718.52999999997,312718.52999999997,PP_CMS,200035970,CC Vexin Centre,TRAF
1147,2005,0.0,0.0,URB,200035970,CC Vexin Centre,TRAF
1148,2005,0.0,0.0,BOIS,200035970,CC Vexin Centre,TRAF
1149,2005,0.0,0.0,GN,200035970,CC Vexin Centre,TRAF
1150,2005,769.0300000000001,769.0300000000001,ELEC,200056380,CA Plaine Vallée,AGR
1151,2005,2712.3,2712.3,PP_CMS,200056380,CA Plaine Vallée,AGR
1152,2005,0.0,0.0,URB,200056380,CA Plaine Vallée,AGR
1153,2005,0.0,0.0,BOIS,200056380,CA Plaine Vallée,AGR
1154,2005,6879.91,6879.91,GN,200056380,CA Plaine Vallée,AGR
1155,2005,21281.96,21281.96,ELEC,200056380,CA Plaine Vallée,IND
1156,2005,2829.9599999999996,2829.9599999999996,PP_CMS,200056380,CA Plaine Vallée,IND
1157,2005,0.0,0.0,URB,200056380,CA Plaine Vallée,IND
1158,2005,0.0,0.0,BOIS,200056380,CA Plaine Vallée,IND
1159,2005,5202.98,5202.98,GN,200056380,CA Plaine Vallée,IND
1160,2005,498084.6200000001,503226.2599999999,ELEC,200056380,CA Plaine Vallée,RES
1161,2005,200365.19999999998,205951.96000000002,PP_CMS,200056380,CA Plaine Vallée,RES
1162,2005,0.0,0.0,URB,200056380,CA Plaine Vallée,RES
1163,2005,45503.85,47023.72000000001,BOIS,200056380,CA Plaine Vallée,RES
1164,2005,963617.4800000001,989511.6900000001,GN,200056380,CA Plaine Vallée,RES
1165,2005,132996.21,133565.61,ELEC,200056380,CA Plaine Vallée,TER
1166,2005,40846.03999999999,41882.57,PP_CMS,200056380,CA Plaine Vallée,TER
1167,2005,0.0,0.0,URB,200056380,CA Plaine Vallée,TER
1168,2005,0.0,0.0,BOIS,200056380,CA Plaine Vallée,TER
1169,2005,133959.45,137361.9,GN,200056380,CA Plaine Vallée,TER
1170,2005,0.0,0.0,ELEC,200056380,CA Plaine Vallée,TRAF
1171,2005,429013.2700000001,429013.2700000001,PP_CMS,200056380,CA Plaine Vallée,TRAF
1172,2005,0.0,0.0,URB,200056380,CA Plaine Vallée,TRAF
1173,2005,0.0,0.0,BOIS,200056380,CA Plaine Vallée,TRAF
1174,2005,0.0,0.0,GN,200056380,CA Plaine Vallée,TRAF
1175,2005,146.16,146.16,ELEC,200058485,CA Val Parisis,AGR
1176,2005,3930.8199999999997,3930.8199999999997,PP_CMS,200058485,CA Val Parisis,AGR
1177,2005,0.0,0.0,URB,200058485,CA Val Parisis,AGR
1178,2005,0.0,0.0,BOIS,200058485,CA Val Parisis,AGR
1179,2005,24264.270000000004,24264.270000000004,GN,200058485,CA Val Parisis,AGR
1180,2005,125006.08000000002,125006.08000000002,ELEC,200058485,CA Val Parisis,IND
1181,2005,11071.079999999998,11071.079999999998,PP_CMS,200058485,CA Val Parisis,IND
1182,2005,0.0,0.0,URB,200058485,CA Val Parisis,IND
1183,2005,0.0,0.0,BOIS,200058485,CA Val Parisis,IND
1184,2005,164913.75999999998,164913.75999999998,GN,200058485,CA Val Parisis,IND
1185,2005,632575.6099999999,638228.24,ELEC,200058485,CA Val Parisis,RES
1186,2005,289516.80000000005,297581.95,PP_CMS,200058485,CA Val Parisis,RES
1187,2005,133372.30000000002,136853.11,URB,200058485,CA Val Parisis,RES
1188,2005,75400.92,77919.39000000001,BOIS,200058485,CA Val Parisis,RES
1189,2005,1266673.35,1300447.8800000001,GN,200058485,CA Val Parisis,RES
1190,2005,198267.54000000004,199108.65,ELEC,200058485,CA Val Parisis,TER
1191,2005,64306.02,65892.11,PP_CMS,200058485,CA Val Parisis,TER
1192,2005,16339.44,16766.7,URB,200058485,CA Val Parisis,TER
1193,2005,0.0,0.0,BOIS,200058485,CA Val Parisis,TER
1194,2005,248183.6,254600.79,GN,200058485,CA Val Parisis,TER
1195,2005,0.0,0.0,ELEC,200058485,CA Val Parisis,TRAF
1196,2005,1345782.6400000001,1345782.6400000001,PP_CMS,200058485,CA Val Parisis,TRAF
1197,2005,0.0,0.0,URB,200058485,CA Val Parisis,TRAF
1198,2005,0.0,0.0,BOIS,200058485,CA Val Parisis,TRAF
1199,2005,0.0,0.0,GN,200058485,CA Val Parisis,TRAF
1200,2005,214.34,214.34,ELEC,200073013,CC Carnelle Pays-De-France,AGR
1201,2005,7560.770000000001,7560.770000000001,PP_CMS,200073013,CC Carnelle Pays-De-France,AGR
1202,2005,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,AGR
1203,2005,3600.8,3600.8,BOIS,200073013,CC Carnelle Pays-De-France,AGR
1204,2005,2271.6099999999997,2271.6099999999997,GN,200073013,CC Carnelle Pays-De-France,AGR
1205,2005,9631.529999999999,9631.529999999999,ELEC,200073013,CC Carnelle Pays-De-France,IND
1206,2005,500.1,500.1,PP_CMS,200073013,CC Carnelle Pays-De-France,IND
1207,2005,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,IND
1208,2005,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,IND
1209,2005,291.38,291.38,GN,200073013,CC Carnelle Pays-De-France,IND
1210,2005,101605.94,102628.16000000002,ELEC,200073013,CC Carnelle Pays-De-France,RES
1211,2005,47924.020000000004,49313.1,PP_CMS,200073013,CC Carnelle Pays-De-France,RES
1212,2005,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,RES
1213,2005,17741.5,18334.08,BOIS,200073013,CC Carnelle Pays-De-France,RES
1214,2005,149423.6,153470.32,GN,200073013,CC Carnelle Pays-De-France,RES
1215,2005,50128.73999999999,50354.0,ELEC,200073013,CC Carnelle Pays-De-France,TER
1216,2005,8938.03,9153.720000000001,PP_CMS,200073013,CC Carnelle Pays-De-France,TER
1217,2005,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,TER
1218,2005,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,TER
1219,2005,18270.75,18715.44,GN,200073013,CC Carnelle Pays-De-France,TER
1220,2005,0.0,0.0,ELEC,200073013,CC Carnelle Pays-De-France,TRAF
1221,2005,232896.45999999996,232896.45999999996,PP_CMS,200073013,CC Carnelle Pays-De-France,TRAF
1222,2005,0.0,0.0,URB,200073013,CC Carnelle Pays-De-France,TRAF
1223,2005,0.0,0.0,BOIS,200073013,CC Carnelle Pays-De-France,TRAF
1224,2005,0.0,0.0,GN,200073013,CC Carnelle Pays-De-France,TRAF
1225,2005,200.92,200.92,ELEC,249500430,CC Sausseron Impressionnistes,AGR
1226,2005,9352.1,9352.1,PP_CMS,249500430,CC Sausseron Impressionnistes,AGR
1227,2005,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,AGR
1228,2005,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,AGR
1229,2005,2271.6,2271.6,GN,249500430,CC Sausseron Impressionnistes,AGR
1230,2005,2500.31,2500.31,ELEC,249500430,CC Sausseron Impressionnistes,IND
1231,2005,995.1899999999999,995.1899999999999,PP_CMS,249500430,CC Sausseron Impressionnistes,IND
1232,2005,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,IND
1233,2005,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,IND
1234,2005,2327.22,2327.22,GN,249500430,CC Sausseron Impressionnistes,IND
1235,2005,69512.88,70151.5,ELEC,249500430,CC Sausseron Impressionnistes,RES
1236,2005,45423.81,46757.23,PP_CMS,249500430,CC Sausseron Impressionnistes,RES
1237,2005,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,RES
1238,2005,11855.019999999999,12250.990000000002,BOIS,249500430,CC Sausseron Impressionnistes,RES
1239,2005,95050.89,97652.63,GN,249500430,CC Sausseron Impressionnistes,RES
1240,2005,32105.0,32253.429999999993,ELEC,249500430,CC Sausseron Impressionnistes,TER
1241,2005,3199.2000000000007,3269.16,PP_CMS,249500430,CC Sausseron Impressionnistes,TER
1242,2005,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,TER
1243,2005,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,TER
1244,2005,11491.86,11807.53,GN,249500430,CC Sausseron Impressionnistes,TER
1245,2005,0.0,0.0,ELEC,249500430,CC Sausseron Impressionnistes,TRAF
1246,2005,63550.01999999999,63550.01999999999,PP_CMS,249500430,CC Sausseron Impressionnistes,TRAF
1247,2005,0.0,0.0,URB,249500430,CC Sausseron Impressionnistes,TRAF
1248,2005,0.0,0.0,BOIS,249500430,CC Sausseron Impressionnistes,TRAF
1249,2005,0.0,0.0,GN,249500430,CC Sausseron Impressionnistes,TRAF
1250,2005,403.48,403.48,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
1251,2005,2292.2000000000003,2292.2000000000003,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
1252,2005,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
1253,2005,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
1254,2005,0.0,0.0,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,AGR
1255,2005,76739.04,76739.04,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
1256,2005,8156.92,8156.92,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
1257,2005,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
1258,2005,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
1259,2005,22064.88,22064.88,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,IND
1260,2005,118203.92,119349.8,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
1261,2005,48753.29,50143.44000000001,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
1262,2005,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
1263,2005,16832.04,17394.210000000003,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
1264,2005,209416.11999999997,215105.95,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,RES
1265,2005,29806.55,29935.209999999995,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
1266,2005,8115.29,8321.609999999999,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
1267,2005,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
1268,2005,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
1269,2005,21976.06,22538.44,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TER
1270,2005,0.0,0.0,ELEC,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
1271,2005,476758.63,476758.63,PP_CMS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
1272,2005,0.0,0.0,URB,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
1273,2005,0.0,0.0,BOIS,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
1274,2005,0.0,0.0,GN,249500455,CC de la Vallée de l'Oise et des Trois Forêts,TRAF
1275,2005,11.51,11.51,ELEC,249500489,CC du Haut Val d'Oise,AGR
1276,2005,1868.0400000000002,1868.0400000000002,PP_CMS,249500489,CC du Haut Val d'Oise,AGR
1277,2005,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,AGR
1278,2005,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,AGR
1279,2005,0.0,0.0,GN,249500489,CC du Haut Val d'Oise,AGR
1280,2005,17956.85,17956.85,ELEC,249500489,CC du Haut Val d'Oise,IND
1281,2005,12162.57,12162.57,PP_CMS,249500489,CC du Haut Val d'Oise,IND
1282,2005,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,IND
1283,2005,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,IND
1284,2005,50818.54,50818.54,GN,249500489,CC du Haut Val d'Oise,IND
1285,2005,92169.07,93148.61000000002,ELEC,249500489,CC du Haut Val d'Oise,RES
1286,2005,33008.34,33949.1,PP_CMS,249500489,CC du Haut Val d'Oise,RES
1287,2005,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,RES
1288,2005,18843.04,19472.399999999998,BOIS,249500489,CC du Haut Val d'Oise,RES
1289,2005,144388.68000000002,148259.37000000002,GN,249500489,CC du Haut Val d'Oise,RES
1290,2005,43329.88999999999,43517.420000000006,ELEC,249500489,CC du Haut Val d'Oise,TER
1291,2005,8236.76,8431.880000000001,PP_CMS,249500489,CC du Haut Val d'Oise,TER
1292,2005,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,TER
1293,2005,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,TER
1294,2005,44332.740000000005,45497.59,GN,249500489,CC du Haut Val d'Oise,TER
1295,2005,0.0,0.0,ELEC,249500489,CC du Haut Val d'Oise,TRAF
1296,2005,146738.01,146738.01,PP_CMS,249500489,CC du Haut Val d'Oise,TRAF
1297,2005,0.0,0.0,URB,249500489,CC du Haut Val d'Oise,TRAF
1298,2005,0.0,0.0,BOIS,249500489,CC du Haut Val d'Oise,TRAF
1299,2005,0.0,0.0,GN,249500489,CC du Haut Val d'Oise,TRAF
1300,2005,1390.76,1390.76,ELEC,249500513,CC du Vexin-Val de Seine,AGR
1301,2005,9819.809999999998,9819.809999999998,PP_CMS,249500513,CC du Vexin-Val de Seine,AGR
1302,2005,0.0,0.0,URB,249500513,CC du Vexin-Val de Seine,AGR
1303,2005,0.0,0.0,BOIS,249500513,CC du Vexin-Val de Seine,AGR
1304,2005,7439.36,7439.36,GN,249500513,CC du Vexin-Val de Seine,AGR
1305,2005,5366.01,5366.01,ELEC,249500513,CC du Vexin-Val de Seine,IND
1306,2005,5848.27,5848.27,PP_CMS,249500513,CC du Vexin-Val de Seine,IND
1307,2005,0.0,0.0,URB,249500513,CC du Vexin-Val de Seine,IND
1308,2005,0.0,0.0,BOIS,249500513,CC du Vexin-Val de Seine,IND
1309,2005,2375.36,2375.36,GN,249500513,CC du Vexin-Val de Seine,IND
1310,2005,64741.00999999999,65420.619999999995,ELEC,249500513,CC du Vexin-Val de Seine,RES
1311,2005,60531.73000000001,62350.249999999985,PP_CMS,249500513,CC du Vexin-Val de Seine,RES
1312,2005,0.0,0.0,URB,249500513,CC du Vexin-Val de Seine,RES
1313,2005,14564.899999999998,15051.39,BOIS,249500513,CC du Vexin-Val de Seine,RES
1314,2005,37925.240000000005,38939.64,GN,249500513,CC du Vexin-Val de Seine,RES
1315,2005,20756.109999999997,20856.620000000006,ELEC,249500513,CC du Vexin-Val de Seine,TER
1316,2005,3453.07,3535.8500000000004,PP_CMS,249500513,CC du Vexin-Val de Seine,TER
1317,2005,0.0,0.0,URB,249500513,CC du Vexin-Val de Seine,TER
1318,2005,0.0,0.0,BOIS,249500513,CC du Vexin-Val de Seine,TER
1319,2005,11824.86,12133.589999999998,GN,249500513,CC du Vexin-Val de Seine,TER
1320,2005,0.0,0.0,ELEC,249500513,CC du Vexin-Val de Seine,TRAF
1321,2005,166648.75,166648.75,PP_CMS,249500513,CC du Vexin-Val de Seine,TRAF
1322,2005,0.0,0.0,URB,249500513,CC du Vexin-Val de Seine,TRAF
1323,2005,0.0,0.0,BOIS,249500513,CC du Vexin-Val de Seine,TRAF
1324,2005,0.0,0.0,GN,249500513,CC du Vexin-Val de Seine,TRAF
1325,2010,13607.99,13607.99,ELEC,200054781,Métropole du Grand Paris,AGR
